id,bill_id,amount_paid,payment_date,method
1,1,2015.00,"2026-01-11 18:47:33",online
4,5,6.25,"2026-01-28 15:05:18",online
5,4,3265.00,"2026-01-30 20:23:28",online
6,7,491.25,"2026-01-30 20:43:03",cash
11,9,2513.00,"2026-02-10 15:47:18",cash
12,15,1750.00,"2026-02-16 19:20:18",cash
13,18,1848.00,"2026-02-16 19:27:15",cash
14,6,1588.13,"2026-02-16 19:30:54",online
24,19,787.50,"2026-02-16 20:05:56",online
25,14,2101.31,"2026-02-19 19:11:46",cash
30,10,2376.68,"2026-02-19 19:38:24",cash
36,20,1326.15,"2026-03-11 20:12:53",online
37,25,650.00,"2026-03-12 19:24:39",online
